,state,date,criteria,positivity
548,AR,2020-05-30,Unkown,0.05544004996165917
549,AR,2020-05-29,Unkown,0.054588871818849784
550,AR,2020-05-28,Unkown,0.05498645943718356
551,AR,2020-05-27,Unkown,0.054301186892280015
552,AR,2020-05-26,Unkown,0.05529063369507842
553,AR,2020-05-25,Unkown,0.05401264983605383
554,AR,2020-05-24,Unkown,0.054539928716810494
555,AR,2020-05-23,Unkown,0.05446058594621871
556,AR,2020-05-22,Unkown,0.05446058594621871
557,AR,2020-05-21,Unkown,0.05497804101696281
558,AR,2020-05-20,Unkown,0.05197490078746701
559,AR,2020-05-19,Unkown,0.0525394606247532
560,AR,2020-05-18,Unkown,0.05646476378183695
561,AR,2020-05-17,Unkown,0.05586664318835476
562,AR,2020-05-16,Unkown,0.05607270589388075
563,AR,2020-05-15,Unkown,0.05474125771197979
564,AR,2020-05-14,Unkown,0.05587063757946661
565,AR,2020-05-13,Unkown,0.05687359147715632
566,AR,2020-05-12,Unkown,0.059110783033331435
567,AR,2020-05-11,Unkown,0.058438360133275385
568,AR,2020-05-10,Unkown,0.05718166280063485
569,AR,2020-05-09,Unkown,0.05718166280063485
570,AR,2020-05-08,Unkown,0.05772416164015376
571,AR,2020-05-07,Unkown,0.060188349029085764
572,AR,2020-05-06,Unkown,0.06047150144907886
573,AR,2020-05-05,Unkown,0.06398828589731857
574,AR,2020-05-04,Unkown,0.06351713750413282
575,AR,2020-05-03,Unkown,0.06487048591416146
576,AR,2020-05-02,Unkown,0.06537164127021054
577,AR,2020-05-01,Unkown,0.0668532087929785
578,AR,2020-04-30,Unkown,0.06728125839723847
579,AR,2020-04-29,Unkown,0.07023256837334155
580,AR,2020-04-28,Unkown,0.0764918492291805
581,AR,2020-04-27,Unkown,0.07457300343574659
582,AR,2020-04-26,Unkown,0.07451417568218095
583,AR,2020-04-25,Unkown,0.0743436785535963
584,AR,2020-04-24,Unkown,0.07704199224239698
585,AR,2020-04-23,Unkown,0.07803102247546692
586,AR,2020-04-22,Unkown,0.07659946824622219
587,AR,2020-04-21,Unkown,0.08115593455049014
588,AR,2020-04-20,Unkown,0.07242119534515874
589,AR,2020-04-19,Unkown,0.07356768144078649
590,AR,2020-04-18,Unkown,0.07203512696242906
591,AR,2020-04-17,Unkown,0.07214607985017453
592,AR,2020-04-16,Unkown,0.07144432194046306
593,AR,2020-04-15,Unkown,0.07186040120912339
594,AR,2020-04-14,Unkown,0.07003927878472388
595,AR,2020-04-13,Unkown,0.0677754278023457
596,AR,2020-04-12,Unkown,0.06490213974241964
597,AR,2020-04-11,Unkown,0.06599203358811498
598,AR,2020-04-10,Unkown,0.06839953271028038
599,AR,2020-04-09,Unkown,0.0748444920072236
600,AR,2020-04-08,Unkown,0.06882312456985548
601,AR,2020-04-07,Unkown,0.06936500953218946
602,AR,2020-04-06,Unkown,0.0681198910081744
603,AR,2020-04-05,Unkown,0.07383027930973136
604,AR,2020-04-04,Unkown,0.07164898746383801
605,AR,2020-04-03,Unkown,0.07258480255696463
606,AR,2020-04-02,Unkown,0.07544291915992021
607,AR,2020-04-01,Unkown,0.07357016880826404
608,AR,2020-03-31,Unkown,0.0806849737735267
609,AR,2020-03-30,Unkown,0.08247602441150828
610,AR,2020-03-29,Unkown,0.12337098175499565
611,AR,2020-03-28,Unkown,0.12088569718731297
612,AR,2020-03-27,Unkown,0.19781931464174451
613,AR,2020-03-26,Unkown,0.1821642196846112
614,AR,2020-03-25,Unkown,0.163075131042516
615,AR,2020-03-24,Unkown,0.1871244635193133
616,AR,2020-03-23,Unkown,0.16111111111111112
617,AR,2020-03-22,Unkown,0.18835616438356165
618,AR,2020-03-21,Unkown,0.17226277372262774
619,AR,2020-03-20,Unkown,0.21476510067114093
620,AR,2020-03-19,Unkown,0.12921348314606745
621,AR,2020-03-18,Unkown,0.12267657992565055
622,AR,2020-03-17,Unkown,0.1004566210045662
623,AR,2020-03-16,Unkown,0.14285714285714285
624,AR,2020-03-15,Unkown,0.13445378151260504
625,AR,2020-03-14,Unkown,0.15584415584415584
626,AR,2020-03-13,Unkown,0.2307692307692308
627,AR,2020-03-12,Unkown,0.2
628,AR,2020-03-11,Unkown,0.0
629,AR,2020-03-10,Unkown,0.0
630,AR,2020-03-09,Unkown,0.0
631,AR,2020-03-08,Unkown,0.0
632,AR,2020-03-07,Unkown,0.0
633,AR,2020-03-06,Unkown,0.0
634,AS,2020-10-04,,0.0
635,AS,2020-10-03,,0.0
636,AS,2020-10-02,,0.0
637,AS,2020-10-01,,0.0
638,AS,2020-09-30,,0.0
639,AS,2020-09-29,,0.0
640,AS,2020-09-28,,0.0
641,AS,2020-09-27,,0.0
642,AS,2020-09-26,,0.0
643,AS,2020-09-25,,0.0
644,AS,2020-09-24,,0.0
645,AS,2020-09-23,,0.0
646,AS,2020-09-22,,0.0
647,AS,2020-09-21,,0.0
648,AS,2020-09-20,,0.0
649,AS,2020-09-19,,0.0
650,AS,2020-09-18,,0.0
651,AS,2020-09-17,,0.0
652,AS,2020-09-16,,0.0
653,AS,2020-09-15,,0.0
654,AS,2020-09-14,,0.0
655,AS,2020-09-13,,0.0
656,AS,2020-09-12,,0.0
657,AS,2020-09-11,,0.0
658,AS,2020-09-10,,0.0
659,AS,2020-09-09,,0.0
660,AS,2020-09-08,,0.0
661,AS,2020-09-07,,0.0
662,AS,2020-09-06,,0.0
663,AS,2020-09-05,,0.0
664,AS,2020-09-04,,0.0
665,AS,2020-09-03,,0.0
666,AS,2020-09-02,,0.0
667,AS,2020-09-01,,0.0
668,AS,2020-08-31,,0.0
669,AS,2020-08-30,,0.0
670,AS,2020-08-29,,0.0
671,AS,2020-08-28,,0.0
672,AS,2020-08-27,,0.0
673,AS,2020-08-26,,0.0
674,AS,2020-08-25,,0.0
675,AS,2020-08-24,,0.0
676,AS,2020-08-23,,0.0
677,AS,2020-08-22,,0.0
678,AS,2020-08-21,,0.0
679,AS,2020-08-20,,0.0
680,AS,2020-08-19,,0.0
681,AS,2020-08-18,,0.0
682,AS,2020-08-17,,0.0
683,AS,2020-08-16,,0.0
684,AS,2020-08-15,,0.0
685,AS,2020-08-14,,0.0
686,AS,2020-08-13,,0.0
687,AS,2020-08-12,,0.0
688,AS,2020-08-11,,0.0
689,AS,2020-08-10,,0.0
690,AS,2020-08-09,,0.0
691,AS,2020-08-08,,0.0
692,AS,2020-08-07,,0.0
693,AS,2020-08-06,,0.0
694,AS,2020-08-05,,0.0
695,AS,2020-08-04,,0.0
696,AS,2020-08-03,,0.0
697,AS,2020-08-02,,0.0
698,AS,2020-08-01,,0.0
699,AS,2020-07-31,,0.0
700,AS,2020-07-30,,0.0
701,AS,2020-07-29,,0.0
702,AS,2020-07-28,,0.0
703,AS,2020-07-27,,0.0
704,AS,2020-07-26,,0.0
705,AS,2020-07-25,,0.0
706,AS,2020-07-24,,0.0
707,AS,2020-07-23,,0.0
708,AS,2020-07-22,,0.0
709,AS,2020-07-21,,0.0
710,AS,2020-07-20,,0.0
711,AS,2020-07-19,,0.0
712,AS,2020-07-18,,0.0
713,AS,2020-07-17,,0.0
714,AS,2020-07-16,,0.0
715,AS,2020-07-15,,0.0
716,AS,2020-07-14,,0.0
717,AS,2020-07-13,,0.0
718,AS,2020-07-12,,0.0
719,AS,2020-07-11,,0.0
720,AS,2020-07-10,,0.0
721,AS,2020-07-09,,0.0
722,AS,2020-07-08,,0.0
723,AS,2020-07-07,,0.0
724,AS,2020-07-06,,0.0
725,AS,2020-07-05,,0.0
726,AS,2020-07-04,,0.0
727,AS,2020-07-03,,0.0
728,AS,2020-07-02,,0.0
729,AS,2020-07-01,,0.0
730,AS,2020-06-30,,0.0
731,AS,2020-06-29,,0.0
732,AS,2020-06-28,,0.0
733,AS,2020-06-27,,0.0
734,AS,2020-06-26,,0.0
735,AS,2020-06-25,,0.0
736,AS,2020-06-24,,0.0
737,AS,2020-06-23,,0.0
738,AS,2020-06-22,,0.0
739,AS,2020-06-21,,0.0
740,AS,2020-06-20,,0.0
741,AS,2020-06-19,,0.0
742,AS,2020-06-18,,0.0
743,AS,2020-06-17,,0.0
744,AS,2020-06-16,,0.0
745,AS,2020-06-15,,0.0
746,AS,2020-06-14,,0.0
747,AS,2020-06-13,,0.0
748,AS,2020-06-12,,0.0
749,AS,2020-06-11,,0.0
750,AS,2020-06-10,,0.0
751,AS,2020-06-09,,0.0
752,AS,2020-06-08,,0.0
753,AS,2020-06-07,,0.0
754,AS,2020-06-06,,0.0
755,AS,2020-06-05,,0.0
756,AS,2020-06-04,,0.0
757,AS,2020-06-03,,0.0
758,AS,2020-06-02,,0.0
759,AS,2020-06-01,,0.0
760,AS,2020-05-31,,0.0
761,AS,2020-05-30,,0.0
762,AS,2020-05-29,,0.0
763,AS,2020-05-28,,0.0
764,AS,2020-05-27,,0.0
765,AS,2020-05-26,,0.0
766,AS,2020-05-25,,0.0
767,AS,2020-05-24,,0.0
768,AS,2020-05-23,,0.0
769,AS,2020-05-22,,0.0
770,AS,2020-05-21,,0.0
771,AS,2020-05-20,,0.0
772,AS,2020-05-19,,0.0
773,AS,2020-05-18,,0.0
774,AS,2020-05-17,,0.0
775,AS,2020-05-16,,0.0
776,AS,2020-05-15,,0.0
777,AS,2020-05-14,,0.0
778,AS,2020-05-13,,0.0
779,AS,2020-05-12,,0.0
780,AS,2020-05-11,,0.0
781,AS,2020-05-10,,0.0
782,AS,2020-05-09,,0.0
783,AS,2020-05-08,,0.0
784,AS,2020-05-07,,0.0
785,AS,2020-05-06,,0.0
786,AS,2020-05-05,,0.0
787,AS,2020-05-04,,0.0
788,AS,2020-05-03,,0.0
789,AS,2020-05-02,,0.0
790,AS,2020-05-01,,0.0
791,AS,2020-04-30,,0.0
792,AS,2020-04-29,,0.0
793,AS,2020-04-28,,0.0
794,AS,2020-04-27,,0.0
795,AS,2020-04-26,,0.0
796,AS,2020-04-25,,0.0
797,AS,2020-04-24,,0.0
798,AS,2020-04-23,,0.0
799,AS,2020-04-22,,0.0
800,AS,2020-04-21,,0.0
801,AS,2020-04-20,,0.0
802,AS,2020-04-19,,0.0
803,AS,2020-04-18,,0.0
804,AS,2020-04-17,,0.0
805,AS,2020-04-16,,0.0
806,AS,2020-04-15,,0.0
807,AS,2020-04-14,,0.0
808,AS,2020-04-13,,0.0
809,AS,2020-04-12,,0.0
810,AS,2020-04-11,,0.0
811,AS,2020-04-10,,0.0
812,AS,2020-04-09,,0.0
813,AS,2020-04-08,,0.0
814,AS,2020-04-07,,0.0
815,AS,2020-04-06,,0.0
816,AS,2020-04-05,,0.0
817,AS,2020-04-04,,0.0
818,AS,2020-04-03,,0.0
819,AS,2020-04-02,,0.0
820,AS,2020-04-01,,0.0
821,AS,2020-03-31,,0.0
822,AZ,2020-10-04,Specimen,0.14708520059859093
823,AZ,2020-10-03,Specimen,0.14763580680253152
824,AZ,2020-10-02,Specimen,0.14817014792540353
825,AZ,2020-10-01,Specimen,0.14852043263693349
826,AZ,2020-09-30,Specimen,0.14944246410076134
827,AZ,2020-09-29,Specimen,0.14963685369215893
828,AZ,2020-09-28,Specimen,0.14967122013250286
829,AZ,2020-09-27,Specimen,0.1500416135705134
830,AZ,2020-09-26,Specimen,0.15071207783261986
831,AZ,2020-09-25,Specimen,0.1515149605328762
832,AZ,2020-09-24,Specimen,0.15196382470781467
833,AZ,2020-09-23,Specimen,0.15269819968706247
834,AZ,2020-09-22,Specimen,0.15338977363431655
835,AZ,2020-09-21,Specimen,0.15403080745555953
836,AZ,2020-09-20,Specimen,0.154645775346045
837,AZ,2020-09-19,Specimen,0.1555180427029936
838,AZ,2020-09-18,Specimen,0.1563084710702853
839,AZ,2020-09-17,Specimen,0.15645119086513087
840,AZ,2020-09-16,Specimen,0.15800764945301368
841,AZ,2020-09-15,Specimen,0.15942114022360673
842,AZ,2020-09-14,Specimen,0.1604757262444413
843,AZ,2020-09-13,Specimen,0.16087188314198267
844,AZ,2020-09-12,Specimen,0.16149865487623852
845,AZ,2020-09-11,Specimen,0.16220033390025512
846,AZ,2020-09-10,Specimen,0.16264356888399306
847,AZ,2020-09-09,Specimen,0.16273360242736154
848,AZ,2020-09-08,Specimen,0.16267579557539522
849,AZ,2020-09-07,Specimen,0.16302397425354026
850,AZ,2020-09-06,Specimen,0.16343372374342546
851,AZ,2020-09-05,Specimen,0.16404861208117974
852,AZ,2020-09-04,Specimen,0.16547527422776426
853,AZ,2020-09-03,Specimen,0.16678374203403662
854,AZ,2020-09-02,Specimen,0.16711136666372856
855,AZ,2020-09-01,Specimen,0.1673644943299779
856,AZ,2020-08-31,Specimen,0.16757733332558414
857,AZ,2020-08-30,Specimen,0.1681291534973375
858,AZ,2020-08-29,Specimen,0.16881168356290294
859,AZ,2020-08-28,Specimen,0.16946364130035466
860,AZ,2020-08-27,Specimen,0.17034150177713014
861,AZ,2020-08-26,Specimen,0.17092920619413665
862,AZ,2020-08-25,Specimen,0.17146129250974873
863,AZ,2020-08-24,Specimen,0.17145716206570566
864,AZ,2020-08-23,Specimen,0.17213340527896745
865,AZ,2020-08-22,Specimen,0.17296487998783358
866,AZ,2020-08-21,Specimen,0.17455770806072404
867,AZ,2020-08-20,Specimen,0.17549396795366415
868,AZ,2020-08-19,Specimen,0.17598104458176864
869,AZ,2020-08-18,Specimen,0.17655845079289165
870,AZ,2020-08-17,Specimen,0.17662702068849984
871,AZ,2020-08-16,Specimen,0.17723590488418225
872,AZ,2020-08-15,Specimen,0.17884850504692296
873,AZ,2020-08-14,Specimen,0.17958550921480926
874,AZ,2020-08-13,Specimen,0.1803042588297999
875,AZ,2020-08-12,Specimen,0.18141919197723105
876,AZ,2020-08-11,Specimen,0.1819546407654672
877,AZ,2020-08-10,Specimen,0.18237438863446054
878,AZ,2020-08-09,Specimen,0.18279851705958455
879,AZ,2020-08-08,Specimen,0.18308229736522905
880,AZ,2020-08-07,Specimen,0.18416074120884315
881,AZ,2020-08-06,Specimen,0.18440971859611352
882,AZ,2020-08-05,Specimen,0.18487593628683507
883,AZ,2020-08-04,Specimen,0.1858492819518061
884,AZ,2020-08-03,Specimen,0.18611950419838705
885,AZ,2020-08-02,Specimen,0.18659742291108164
886,AZ,2020-08-01,Specimen,0.18658303905549992
887,AZ,2020-07-31,Specimen,0.1863574880882641
888,AZ,2020-07-30,Specimen,0.18701889701357546
889,AZ,2020-07-29,Specimen,0.1866736038001884
890,AZ,2020-07-28,Specimen,0.18624786880241007
891,AZ,2020-07-27,Specimen,0.18652037439103392
892,AZ,2020-07-26,Specimen,0.18684516141680976
893,AZ,2020-07-25,Specimen,0.18661301362275812
894,AZ,2020-07-24,Specimen,0.1867803832857124
895,AZ,2020-07-23,Specimen,0.18590200957077374
896,AZ,2020-07-22,Specimen,0.18502766035079446
897,AZ,2020-07-21,Specimen,0.1840897103505657
898,AZ,2020-07-20,Specimen,0.18296004022567716
899,AZ,2020-07-19,Specimen,0.1827326175381276
900,AZ,2020-07-18,Specimen,0.1829878845737839
901,AZ,2020-07-17,Specimen,0.18108339172357535
902,AZ,2020-07-16,Specimen,0.1796598270841063
903,AZ,2020-07-15,Specimen,0.1784793236607325
904,AZ,2020-07-14,Specimen,0.17743367551177866
905,AZ,2020-07-13,Specimen,0.17628049075632166
906,AZ,2020-07-12,Specimen,0.17591486012077476
907,AZ,2020-07-11,Specimen,0.1753388207429933
908,AZ,2020-07-10,Specimen,0.17467136672887926
909,AZ,2020-07-09,Specimen,0.17252752805633778
910,AZ,2020-07-08,Specimen,0.16942611571279267
911,AZ,2020-07-07,Specimen,0.16713502131848593
912,AZ,2020-07-06,Specimen,0.16418625503972706
913,AZ,2020-07-05,Specimen,0.16230173306726764
914,AZ,2020-07-04,Specimen,0.1603930735460757
915,AZ,2020-07-03,Specimen,0.15881918666069594
916,AZ,2020-07-02,Specimen,0.15588252600122315
917,AZ,2020-07-01,Specimen,0.15300693600390106
918,AZ,2020-06-30,Specimen,0.14880080247052724
919,AZ,2020-06-29,Specimen,0.14573650383342165
920,AZ,2020-06-28,Specimen,0.14494720492021906
921,AZ,2020-06-27,Specimen,0.1415895397041316
922,AZ,2020-06-26,Specimen,0.1386928096402215
923,AZ,2020-06-25,Specimen,0.13578316056148695
924,AZ,2020-06-24,Specimen,0.1335164786236498
925,AZ,2020-06-23,Specimen,0.13206951815816834
926,AZ,2020-06-22,Specimen,0.12700621233625725
927,AZ,2020-06-21,Specimen,0.12481417244796827
928,AZ,2020-06-20,Specimen,0.12287307540465853
929,AZ,2020-06-19,Specimen,0.11903899891896302
930,AZ,2020-06-18,Specimen,0.11440436939736445
931,AZ,2020-06-17,Specimen,0.11175527658912104
932,AZ,2020-06-16,Specimen,0.11033939729182073
933,AZ,2020-06-15,Specimen,0.1063121095300023
934,AZ,2020-06-14,Specimen,0.10558061796506382
935,AZ,2020-06-13,Specimen,0.1049278769294482
936,AZ,2020-06-12,Specimen,0.10198309059759154
937,AZ,2020-06-11,Specimen,0.10098778352746607
938,AZ,2020-06-10,Specimen,0.09961059371944728
939,AZ,2020-06-09,Specimen,0.09650322461828093
940,AZ,2020-06-08,Specimen,0.09607714496964397
941,AZ,2020-06-07,Specimen,0.09547938541515016
942,AZ,2020-06-06,Specimen,0.09369179005028604
943,AZ,2020-06-05,Specimen,0.09221382146173232
944,AZ,2020-06-04,Specimen,0.0911012792536686
945,AZ,2020-06-03,Specimen,0.0909232184848175
946,AZ,2020-06-02,Specimen,0.08934840833694231
947,AZ,2020-06-01,Specimen,0.08823168325514097
948,AZ,2020-05-31,Specimen,0.08852339635711304
949,AZ,2020-05-30,Specimen,0.08871350444834529
950,AZ,2020-05-29,Specimen,0.08800693951280426
951,AZ,2020-05-28,Specimen,0.08753954877435761
952,AZ,2020-05-27,Specimen,0.0879520650545688
953,AZ,2020-05-26,Specimen,0.08799303731433275
954,AZ,2020-05-25,Specimen,0.08819269152527931
955,AZ,2020-05-24,Specimen,0.08897250613969647
956,AZ,2020-05-23,Specimen,0.0888887657324636
957,AZ,2020-05-22,Specimen,0.0886803065856832
958,AZ,2020-05-21,Specimen,0.08923421140030413
959,AZ,2020-05-20,Specimen,0.09004745066038021
960,AZ,2020-05-19,Specimen,0.0901523169380644
961,AZ,2020-05-18,Specimen,0.09055875454551264
962,AZ,2020-05-17,Specimen,0.0918351882235884
963,AZ,2020-05-16,Specimen,0.09286181431724663
964,AZ,2020-05-15,Specimen,0.09273878352969343
965,AZ,2020-05-14,Specimen,0.09434411707781863
966,AZ,2020-05-13,Specimen,0.09531115459882583
967,AZ,2020-05-12,Specimen,0.09553735693004023
968,AZ,2020-05-11,Specimen,0.09771259788432476
969,AZ,2020-05-10,Specimen,0.10073656649483136
970,AZ,2020-05-09,Specimen,0.10358189207069277
971,AZ,2020-05-08,Specimen,0.10408899876390604
972,AZ,2020-05-07,Specimen,0.10312752763548126
973,AZ,2020-05-06,Specimen,0.10581335775096197
974,AZ,2020-05-05,Specimen,0.10542714706548834
975,AZ,2020-05-04,Specimen,0.10461801930723844
976,AZ,2020-05-03,Specimen,0.10651018873506823
977,AZ,2020-05-02,Specimen,0.10723489364975576
978,AZ,2020-05-01,Specimen,0.10633154823114624
979,AZ,2020-04-30,Specimen,0.10653887944724598
980,AZ,2020-04-29,Specimen,0.1046604565997704
981,AZ,2020-04-28,Specimen,0.10302796642842314
982,AZ,2020-04-27,Specimen,0.10092721999308718
983,AZ,2020-04-26,Specimen,0.10069278363240808
984,AZ,2020-04-25,Specimen,0.10046714020605364
985,AZ,2020-04-24,Specimen,0.09956517442435024
986,AZ,2020-04-23,Specimen,0.09828440976540538
987,AZ,2020-04-22,Specimen,0.09644705923923604
988,AZ,2020-04-21,Specimen,0.09520960255294457
989,AZ,2020-04-20,Specimen,0.09291743119266056
990,AZ,2020-04-19,Specimen,0.09301755048122287
991,AZ,2020-04-18,Specimen,0.09244784014105199
992,AZ,2020-04-17,Specimen,0.09154986796668696
993,AZ,2020-04-16,Specimen,0.08932866365669437
994,AZ,2020-04-15,Specimen,0.08744206576914589
995,AZ,2020-04-14,Specimen,0.08631168359941943
996,AZ,2020-04-13,Specimen,0.08540383417537546
997,AZ,2020-04-12,Specimen,0.08404379111353867
998,AZ,2020-04-11,Specimen,0.08371576609918578
999,AZ,2020-04-10,Specimen,0.08247204113001537
1000,AZ,2020-04-09,Specimen,0.08117704018505567
1001,AZ,2020-04-08,Specimen,0.07886818655248236
1002,AZ,2020-04-07,Specimen,0.07715355805243446
1003,AZ,2020-04-06,Specimen,0.07549025634720599
1004,AZ,2020-04-05,Specimen,0.08278000729660707
1005,AZ,2020-04-04,Specimen,0.07433726067746686
1006,AZ,2020-04-03,Specimen,0.07169780731974222
1007,AZ,2020-04-02,Specimen,0.07036857633537362
1008,AZ,2020-04-01,Specimen,0.06710038940070281
1009,AZ,2020-03-31,Specimen,0.0665427701202829
1010,AZ,2020-03-30,Specimen,0.06903753207231936
1011,AZ,2020-03-29,Specimen,0.06624855824682814
1012,AZ,2020-03-28,Specimen,0.1048270893371758
1013,AZ,2020-03-27,Specimen,0.08985471859357831
1014,AZ,2020-03-26,Specimen,0.6244588744588745
1015,AZ,2020-03-25,Specimen,0.5821474773609314
1016,AZ,2020-03-24,Specimen,0.5328358208955224
1017,AZ,2020-03-23,Specimen,0.4616724738675958
1018,AZ,2020-03-22,Specimen,0.35023041474654376
1019,AZ,2020-03-21,Specimen,0.3023255813953488
1020,AZ,2020-03-20,Specimen,0.2355072463768116
1021,AZ,2020-03-19,Specimen,0.2009132420091324
1022,AZ,2020-03-18,Specimen,0.1590909090909091
1023,AZ,2020-03-17,Specimen,0.12345679012345677
1024,AZ,2020-03-16,Specimen,0.1258741258741259
1025,AZ,2020-03-15,Specimen,0.09022556390977443
1026,AZ,2020-03-14,Specimen,0.09022556390977443
1027,AZ,2020-03-13,Specimen,0.08737864077669902
1028,AZ,2020-03-12,Specimen,0.0989010989010989
1029,AZ,2020-03-11,Specimen,0.1323529411764706
1030,AZ,2020-03-10,Specimen,0.10526315789473684
1031,AZ,2020-03-09,Specimen,0.1020408163265306
1032,AZ,2020-03-08,Specimen,0.1020408163265306
1033,AZ,2020-03-07,Specimen,0.1020408163265306
1034,AZ,2020-03-06,Specimen,0.08333333333333333
1035,AZ,2020-03-05,Specimen,0.06666666666666668
1036,AZ,2020-03-04,Specimen,0.06896551724137931
1037,CA,2020-10-04,Unkown,0.05433465738478434
1038,CA,2020-10-03,Unkown,0.05463311680172557
1039,CA,2020-10-02,Unkown,0.05496726588030707
1040,CA,2020-10-01,Unkown,0.05508361815997196
1041,CA,2020-09-30,Unkown,0.055125050305327335
1042,CA,2020-09-29,Unkown,0.05525182288075891
1043,CA,2020-09-28,Unkown,0.05559345721999783
1044,CA,2020-09-27,Unkown,0.055974333690212964
1045,CA,2020-09-26,Unkown,0.05628232364290937
1046,CA,2020-09-25,Unkown,0.05650626551041979
1047,CA,2020-09-24,Unkown,0.0566650973345459
1048,CA,2020-09-23,Unkown,0.0567365084268993
1049,CA,2020-09-22,Unkown,0.05681837691895606
1050,CA,2020-09-21,Unkown,0.0571715397788102
1051,CA,2020-09-20,Unkown,0.05756051951770438
1052,CA,2020-09-19,Unkown,0.05801420965376952
1053,CA,2020-09-18,Unkown,0.0584215021325494
1054,CA,2020-09-17,Unkown,0.058577892401986326
1055,CA,2020-09-16,Unkown,0.058687105025475125
1056,CA,2020-09-15,Unkown,0.0587873612429292
1057,CA,2020-09-14,Unkown,0.059172795278907724
1058,CA,2020-09-13,Unkown,0.05948952310225614
1059,CA,2020-09-12,Unkown,0.05975153076375848
1060,CA,2020-09-11,Unkown,0.05992702980968
1061,CA,2020-09-10,Unkown,0.059956863568343184
1062,CA,2020-09-09,Unkown,0.059910819985131
1063,CA,2020-09-08,Unkown,0.06014950503539794
1064,CA,2020-09-07,Unkown,0.06047189851995659
1065,CA,2020-09-06,Unkown,0.06077300509305447
1066,CA,2020-09-05,Unkown,0.061028808970686674
1067,CA,2020-09-04,Unkown,0.06122614535766387
1068,CA,2020-09-03,Unkown,0.061486768946711234
1069,CA,2020-09-02,Unkown,0.06148784537972447
1070,CA,2020-09-01,Unkown,0.06170479977849644
1071,CA,2020-08-31,Unkown,0.06190680721215161
1072,CA,2020-08-30,Unkown,0.06231478417272913
1073,CA,2020-08-29,Unkown,0.062453835096218324
1074,CA,2020-08-28,Unkown,0.06256295616684121
