county,2020-01-02,2020-01-03,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-10,2020-02-11,2020-02-13,2020-02-14,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-23,2020-03-24,2020-03-26,2020-03-27,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-11-02,2020-11-04,2020-11-05,2020-11-06,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-23,2020-11-24,2020-11-25,2020-11-27,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-21,2020-12-22,2020-12-23,2020-12-28,2020-12-29,2020-12-30,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-19,2021-01-21,2021-01-22,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05
19075,27,23,26,24,24,24,22,19,22,14,21,37,22,20,23,23,23,19,18,20,18,27,24,23,24,24,21,21,23,21,22,23,20,22,25,40,24,20,19,15,17,15,12,16,14,15,16,16,20,22,27,30,29,29,28,28,28,27,27,37,36,41,41,35,35,37,34,41,40,39,36,39,37,33,36,33,34,30,35,34,26,30,39,38,32,34,31,36,31,32,30,28,33,31,30,27,25,33,31,26,27,23,28,25,26,29,26,27,29,31,25,25,24,26,23,27,26,30,25,23,23,21,22,22,24,19,25,27,24,23,19,23,27,26,22,20,22,23,22,23,19,22,23,24,24,19,25,26,26,24,25,28,24,25,25,20,26,26,26,23,23,21,24,22,21,19,20,19,18,17,14,19,24,22,22,20,20,22,20,19,19,20,18,17,18,18,19,18,17,18,21,21,19,19,17,20,20,17,16,18,18,17,20,18,22,20,19,21,17,22,21,20,17,20,23,21,20,20,24,24,21,19,21,21,21,28,25,22,20,20,15,18,21,20,20,16,18,21,18,17,19,18,19,17,23,25,32,29,20,20,19,21,18,18,19,19,21,27,18,19,17,21,38,20,18,17,23,17,18,45,25,19,16,18,19,16,20,16,20,18,17,17,18,17,16,16,16,17,15,18
19077,24,19,22,19,19,18,23,18,20,16,17,40,17,27,19,17,20,18,19,18,17,23,21,22,18,21,23,20,26,21,19,21,20,20,24,42,21,20,19,15,16,16,15,16,14,15,16,16,25,26,31,30,30,31,31,28,31,30,28,34,32,36,37,31,36,35,33,38,38,38,37,33,35,30,30,29,27,29,32,31,23,30,36,35,33,32,31,32,32,31,36,28,33,31,30,26,26,37,33,26,29,24,25,25,25,26,24,23,27,28,23,24,24,26,25,25,27,27,26,24,24,24,27,22,23,21,28,23,26,23,21,24,27,25,22,20,25,25,24,24,22,24,23,23,21,18,25,26,25,26,23,27,28,25,27,24,29,26,27,25,22,21,20,22,21,19,18,19,18,18,16,22,21,20,18,20,20,20,19,18,20,22,20,17,20,23,21,17,17,19,23,20,20,20,18,19,19,19,17,26,24,21,23,19,23,23,19,20,18,21,22,20,19,21,26,22,20,22,20,22,25,19,20,31,30,25,25,24,22,23,18,16,21,20,21,15,21,23,20,21,17,17,20,17,24,25,36,28,24,21,21,22,20,21,23,20,22,38,20,17,16,34,39,23,19,18,22,19,20,42,21,26,20,19,20,21,24,19,18,20,24,20,19,20,18,21,22,21,20,19
19079,28,25,23,24,25,23,23,22,23,20,19,37,19,23,25,18,20,19,20,17,17,24,24,22,24,25,21,23,30,20,23,22,20,22,23,39,21,21,19,16,19,17,16,18,19,15,19,18,24,24,25,27,32,32,32,29,31,29,31,36,34,36,37,33,34,37,31,39,34,33,35,33,34,31,31,30,29,28,29,29,26,30,36,36,32,32,29,33,28,30,30,25,31,31,29,26,25,35,31,24,28,23,27,25,28,27,24,25,27,26,26,26,25,28,24,27,29,28,23,24,24,24,26,25,25,22,27,27,24,25,27,27,29,26,23,24,26,25,25,25,24,24,22,25,22,20,26,24,24,26,21,28,24,24,26,22,25,24,26,24,19,25,20,20,20,18,20,19,19,20,16,23,24,23,20,22,23,21,20,17,24,24,21,23,19,21,20,19,17,20,21,21,20,19,18,24,21,22,21,25,24,22,23,20,24,23,21,23,21,26,22,21,19,22,30,25,23,25,27,23,25,21,24,26,26,28,30,29,26,26,26,23,24,22,24,23,24,24,23,21,21,19,21,22,26,28,34,30,25,22,24,23,20,20,21,20,22,31,23,20,18,21,35,23,22,18,20,21,23,43,21,22,23,20,23,20,33,22,23,19,21,18,19,19,19,19,22,20,18,15
19081,25,24,21,23,22,20,21,22,22,18,20,37,20,30,21,18,22,20,19,22,18,24,21,23,23,25,21,19,31,21,23,25,21,16,22,45,21,19,20,14,19,15,15,15,15,14,17,14,25,24,25,27,25,32,30,30,31,26,29,33,36,38,33,29,34,33,35,37,36,35,32,30,32,32,26,28,28,27,35,30,26,27,35,32,27,31,27,31,27,32,28,25,33,30,28,27,22,36,28,26,26,23,25,26,24,22,23,22,28,26,23,20,21,24,21,25,24,23,23,22,18,20,22,21,20,18,21,24,21,23,17,22,23,22,20,20,23,25,22,21,20,25,24,23,20,20,23,24,24,24,24,28,25,25,27,23,27,26,23,24,24,21,21,20,19,18,17,18,16,17,14,21,22,20,20,18,18,19,20,17,20,19,16,17,20,18,17,18,16,18,20,20,20,19,17,19,21,21,16,22,21,19,21,17,23,20,18,20,20,24,22,21,19,20,24,24,23,23,22,20,23,21,21,23,24,25,23,19,17,19,17,16,18,18,18,17,17,21,20,22,18,18,19,15,20,25,30,24,21,19,22,23,17,20,21,18,19,30,21,16,18,20,18,21,18,19,22,18,18,42,22,19,18,20,19,18,20,20,21,16,19,17,18,16,16,21,19,18,18,16
19083,23,24,25,24,22,22,22,23,24,19,20,35,18,24,25,20,21,19,18,19,19,25,25,23,23,25,22,20,32,22,21,23,19,21,24,39,19,20,20,16,19,17,17,16,16,14,17,14,21,23,24,27,26,27,28,26,26,27,26,34,33,40,34,31,32,36,31,36,30,30,31,29,31,29,29,28,28,27,28,29,24,29,33,34,27,27,28,30,27,31,30,24,30,29,27,26,24,34,29,26,28,22,26,25,26,26,25,25,29,28,27,26,25,28,25,28,30,30,26,23,26,24,25,25,25,25,28,30,27,27,29,26,31,27,27,25,26,26,26,25,24,25,22,23,22,21,24,26,25,26,24,26,22,23,25,20,26,24,21,23,24,21,21,20,22,20,20,19,20,20,16,22,23,21,21,20,23,19,20,20,23,21,19,20,19,23,19,18,16,20,20,20,19,18,19,20,21,19,20,22,21,20,22,19,22,22,20,21,20,24,20,20,18,24,24,22,23,23,25,21,24,22,23,25,26,26,26,23,23,22,22,22,22,21,20,21,24,24,23,21,22,19,20,20,24,24,34,32,25,22,22,20,20,23,22,19,22,29,20,20,19,22,36,21,22,19,21,20,21,43,26,22,19,21,21,18,25,19,19,17,18,19,19,18,17,15,17,18,18,18
19085,25,22,22,19,21,20,21,18,19,15,17,41,17,33,20,18,17,19,19,18,13,24,21,18,20,21,19,17,24,20,19,22,17,19,21,37,15,15,17,14,17,15,13,16,16,14,17,14,22,24,26,30,30,30,32,32,31,26,28,32,37,37,33,31,29,30,32,34,32,30,39,28,30,30,28,27,28,30,27,26,23,25,33,30,31,32,25,30,30,29,26,23,27,30,25,25,24,35,29,25,23,20,26,23,23,22,19,24,26,26,24,24,24,24,23,28,26,23,24,22,18,20,21,22,21,21,27,21,24,24,22,25,27,24,24,23,26,23,21,22,21,24,24,24,22,21,24,22,24,23,22,25,24,22,23,21,25,22,22,21,17,19,18,20,17,18,18,18,15,17,15,21,22,20,20,17,20,20,17,15,20,21,19,18,17,21,18,19,17,17,22,20,19,20,18,22,22,19,21,24,23,22,23,19,27,22,22,19,19,24,19,20,18,20,24,19,21,18,22,19,23,19,20,24,24,26,27,22,21,20,19,18,19,18,18,18,19,23,20,19,19,19,25,20,30,27,40,28,25,24,27,22,21,18,22,22,22,46,21,21,19,43,35,23,21,20,23,19,22,32,20,22,19,18,20,21,30,21,22,19,23,18,19,20,17,15,17,17,15,17
19087,24,24,20,22,23,20,22,21,19,17,18,22,18,20,23,24,19,19,19,18,17,24,23,22,21,21,21,19,30,18,19,20,18,20,22,39,21,18,18,17,17,16,14,17,17,15,17,16,24,24,26,27,29,29,30,29,29,28,28,29,30,30,31,30,29,31,27,33,29,31,31,31,27,27,24,23,26,25,24,27,20,25,29,30,24,26,24,27,24,26,28,24,26,25,24,24,22,28,23,21,25,19,24,21,21,22,23,22,26,25,23,22,23,24,22,21,25,23,20,20,18,21,18,21,21,22,23,21,23,23,20,21,23,22,22,19,22,21,20,22,20,23,23,24,24,20,25,22,25,25,25,28,24,23,24,23,28,25,22,19,18,21,20,19,18,16,16,16,18,15,13,21,18,19,19,18,20,21,20,16,20,19,16,16,17,18,17,17,17,18,20,19,18,19,18,20,19,19,17,22,21,19,20,18,22,20,20,22,19,23,20,19,21,18,25,20,17,21,23,22,23,20,20,24,23,24,26,22,22,21,20,19,19,20,21,19,21,23,22,20,20,20,23,24,23,26,31,30,24,22,24,23,22,22,21,20,19,19,22,22,20,31,30,23,19,18,20,18,19,25,27,25,22,20,20,21,25,20,20,18,20,19,17,18,15,17,19,16,16,16
19089,24,22,23,23,22,17,20,22,21,19,19,29,23,26,21,18,22,19,18,19,18,27,24,22,25,26,25,26,25,26,23,26,22,26,23,43,21,23,21,19,21,19,15,18,20,16,20,16,24,27,29,30,31,30,29,27,30,29,30,34,32,33,32,32,31,32,31,37,34,33,29,29,31,28,26,27,29,25,27,28,21,23,29,31,28,25,24,28,25,24,23,22,28,23,20,22,19,35,23,23,23,18,22,22,20,19,17,19,25,22,22,20,28,21,20,25,26,27,23,23,20,22,23,20,19,19,25,28,25,25,24,22,29,26,22,21,25,25,24,24,22,28,24,24,20,21,25,23,25,19,22,23,22,19,24,21,24,20,23,23,20,24,22,23,19,20,21,18,19,18,16,20,25,19,19,21,20,21,19,17,23,21,25,20,18,22,20,19,19,18,23,19,20,20,18,20,24,24,21,29,26,23,19,22,22,20,21,21,22,22,20,22,21,20,28,22,26,25,27,26,24,25,24,28,29,29,26,22,24,24,23,20,22,22,23,21,23,21,19,22,21,20,19,20,22,23,31,29,28,23,24,23,24,23,21,20,23,25,22,18,20,21,24,27,24,23,28,24,21,35,28,23,17,23,20,22,20,21,26,26,23,24,20,20,20,21,22,20,19,17
19091,29,28,22,25,22,22,22,20,20,21,18,38,19,36,28,17,18,16,19,19,19,24,23,21,23,26,24,21,36,24,24,27,21,24,24,38,22,22,21,18,20,18,17,20,18,16,18,17,24,28,33,30,30,33,31,32,31,31,33,38,38,37,38,36,36,37,33,41,36,38,39,30,37,32,29,30,25,29,34,33,28,30,34,37,32,32,27,30,28,32,29,27,33,29,31,25,26,35,32,27,27,24,33,27,28,28,27,27,27,29,29,28,28,26,31,31,30,29,26,25,23,26,29,26,23,25,28,29,31,27,26,28,29,29,26,25,27,27,26,24,25,28,29,29,26,25,28,29,31,27,29,30,31,29,32,28,30,29,26,30,24,24,25,20,20,20,22,22,21,21,20,24,21,22,21,22,21,22,22,19,23,20,20,20,20,20,23,23,20,20,26,24,21,23,23,25,26,23,24,23,23,24,23,23,25,23,23,23,22,26,21,20,23,20,22,26,22,24,24,20,25,22,23,25,26,30,29,23,23,23,25,23,23,25,26,21,21,24,26,23,21,22,27,21,26,31,36,29,26,27,33,27,27,24,27,25,26,38,27,24,22,27,23,27,23,22,23,23,25,46,24,26,25,26,27,21,32,24,22,25,21,20,17,17,19,20,19,19,17,15
19093,21,19,18,17,20,19,19,18,20,15,18,34,18,24,17,15,15,15,16,16,16,20,20,22,18,23,15,16,23,15,19,20,20,18,19,34,17,15,15,14,13,11,13,16,14,14,13,16,23,23,20,27,25,26,28,23,27,22,23,30,30,31,24,23,30,29,28,37,31,27,27,24,24,24,20,20,23,23,22,21,21,23,28,29,26,28,24,25,23,28,21,20,27,24,22,23,21,29,25,21,22,17,22,23,17,20,20,19,22,25,21,21,21,24,22,21,24,23,21,24,21,20,25,22,22,21,26,24,24,21,21,24,20,21,21,21,24,22,24,24,22,25,22,24,23,20,21,22,20,21,19,23,22,24,25,20,21,22,18,21,18,18,15,16,16,16,18,14,16,17,17,19,18,15,16,12,18,19,18,18,20,20,22,23,18,20,16,14,15,15,22,18,20,19,16,17,20,18,19,20,19,19,21,21,21,21,21,21,21,17,20,15,16,17,30,23,19,20,20,18,21,25,23,23,21,25,25,22,19,21,20,23,20,19,20,17,23,22,21,19,18,16,19,18,27,25,36,25,18,18,21,20,19,18,19,18,18,41,16,18,16,21,25,18,16,17,19,15,17,32,19,18,20,18,19,18,25,20,17,14,21,17,18,14,13,18,15,17,13,18
19095,24,22,21,18,19,19,21,17,18,22,15,31,15,19,19,23,18,18,18,17,16,22,23,22,21,20,19,19,31,20,20,21,18,18,21,44,19,18,17,14,17,15,14,18,15,13,17,14,22,23,27,28,28,31,29,28,31,25,27,36,37,37,36,35,32,34,34,39,32,35,34,34,33,31,26,31,32,33,32,31,26,29,33,36,34,30,27,31,27,29,33,24,29,28,26,24,23,30,27,27,27,21,26,23,22,22,24,23,28,27,23,23,21,24,22,23,25,27,22,22,21,21,21,22,23,20,24,23,23,24,22,23,25,27,22,20,24,24,22,23,21,24,22,23,23,21,24,23,23,24,22,20,18,19,21,20,24,21,20,22,18,18,16,18,18,16,16,17,17,14,13,19,19,22,20,19,22,21,19,17,21,21,19,18,19,22,17,20,17,17,19,19,22,21,18,22,21,18,17,22,23,22,20,19,21,21,21,20,17,21,19,19,18,19,24,22,22,21,24,21,24,21,21,23,21,27,27,23,20,21,21,20,23,21,23,19,20,22,21,21,20,17,20,19,21,23,30,31,23,25,23,22,19,22,21,22,21,20,20,19,18,25,38,23,20,17,20,18,20,45,28,21,20,22,19,17,20,20,18,16,19,19,18,16,16,17,17,18,19,16
19097,27,25,24,25,25,21,25,21,22,29,21,25,22,22,24,20,20,20,19,20,16,25,23,22,22,24,22,24,26,19,23,25,21,23,23,40,22,20,23,15,17,16,15,18,18,15,19,16,24,25,28,28,29,29,30,30,31,28,31,38,36,35,38,35,34,37,36,40,34,37,35,35,33,33,31,32,35,29,32,33,28,30,34,36,30,29,32,31,27,29,32,28,32,30,27,28,24,32,28,24,28,24,25,25,24,25,23,26,28,29,26,27,25,27,27,28,27,30,23,24,23,21,22,24,25,23,29,28,27,30,25,24,27,28,24,24,28,26,25,25,24,27,29,27,23,21,24,25,25,24,21,28,22,24,25,23,27,24,23,25,25,21,20,22,21,21,19,17,17,19,16,24,22,22,20,20,23,20,21,21,22,22,20,20,19,22,21,20,19,20,24,22,21,19,20,22,22,23,22,26,24,20,23,23,23,23,21,23,24,23,24,23,23,19,27,25,23,24,27,22,24,25,26,25,26,30,30,26,19,26,27,24,24,23,22,21,24,26,23,23,24,23,27,28,26,27,31,34,27,23,23,25,23,20,21,23,23,24,21,21,22,24,40,25,22,22,22,20,22,42,32,24,23,21,22,26,23,23,20,20,21,19,19,19,18,21,20,20,18,17
19099,23,19,21,19,20,19,22,21,18,18,17,36,18,20,19,23,19,17,17,16,15,22,21,21,20,21,20,21,31,18,19,20,17,19,22,38,18,18,18,17,18,17,15,18,18,15,17,18,23,24,26,28,31,32,32,30,32,30,29,34,30,32,34,29,28,32,29,35,29,31,30,29,31,28,28,28,29,27,27,29,24,27,32,33,30,30,27,29,28,29,32,24,29,28,27,25,23,31,27,25,25,21,24,24,23,24,23,25,28,27,24,24,26,25,23,27,27,28,23,24,23,25,26,25,25,23,27,27,26,24,23,24,29,27,24,22,27,26,26,25,24,28,26,28,25,24,29,27,30,28,26,26,21,19,20,21,26,25,25,23,21,23,24,23,22,22,19,20,21,19,17,22,22,21,21,22,22,22,22,19,23,20,19,19,18,22,22,21,21,21,24,23,21,22,19,22,23,22,21,26,24,22,23,23,27,22,22,22,20,26,23,23,23,25,29,27,28,26,27,26,27,26,25,28,26,28,26,28,23,24,24,22,26,24,23,21,23,27,23,24,23,22,26,23,25,27,36,33,28,25,26,25,23,24,24,24,25,33,24,23,22,34,41,26,21,19,22,21,22,43,27,25,25,24,24,24,28,24,22,22,25,21,19,18,17,20,21,18,18,18
19101,25,21,22,20,22,18,21,20,22,19,19,24,19,19,21,22,18,19,19,17,20,24,22,21,20,22,21,21,32,20,21,21,19,21,26,41,18,20,20,18,16,15,17,19,17,14,19,17,28,25,28,31,31,30,31,31,31,28,29,36,37,38,38,34,36,39,33,40,36,36,33,37,32,30,29,31,32,30,29,33,27,31,36,36,33,30,31,32,32,36,33,29,32,31,30,29,26,34,28,28,30,25,28,28,27,27,24,26,34,29,26,26,26,26,26,26,26,31,28,27,25,29,26,27,28,25,27,27,28,29,27,27,28,30,25,24,29,28,25,26,23,28,27,27,27,27,29,28,29,30,28,32,30,29,31,29,31,30,26,23,22,25,23,26,26,21,18,20,21,18,18,25,24,25,23,20,23,23,23,19,22,22,21,21,19,23,25,25,21,21,23,26,23,22,21,23,22,24,24,28,21,24,23,23,26,25,22,23,20,22,22,21,22,23,24,23,23,23,27,26,28,27,26,28,28,26,28,30,28,25,29,23,26,25,25,23,27,26,25,23,24,22,26,27,27,27,33,35,29,28,30,30,29,29,27,26,28,29,26,24,25,34,36,27,26,25,25,23,24,34,30,28,26,27,24,27,28,25,23,23,25,19,22,18,17,21,20,18,19,20
19103,22,20,19,18,18,17,18,17,17,24,16,24,16,15,15,20,16,15,15,15,14,21,20,19,18,20,20,18,27,18,18,20,18,18,20,35,18,18,17,16,17,16,16,18,16,16,19,17,23,24,28,29,30,33,33,33,34,32,34,38,38,38,40,38,38,39,35,41,39,40,38,36,37,35,33,34,35,34,35,35,31,36,40,41,38,38,35,40,37,37,38,32,36,36,34,33,29,37,33,32,34,27,32,30,29,30,28,30,34,31,30,30,30,31,28,29,30,32,29,28,29,30,29,29,30,26,29,30,29,30,26,28,30,29,26,26,30,30,28,28,27,30,29,29,28,26,31,30,30,31,30,27,21,23,27,26,32,30,28,26,25,28,28,28,28,27,23,24,24,24,21,30,28,28,27,28,27,28,27,25,27,26,24,23,23,26,26,27,24,24,28,27,26,26,22,27,26,26,24,29,28,27,26,24,29,26,24,25,24,28,27,26,26,30,33,30,29,28,33,31,32,30,28,29,28,27,28,28,28,27,28,26,29,28,28,26,28,28,27,25,25,24,26,24,24,27,33,32,29,29,30,30,28,28,28,28,28,27,29,27,26,33,40,30,26,24,29,25,26,44,33,30,29,28,27,26,29,28,28,25,27,25,24,23,22,24,23,23,22,22
19105,25,23,23,23,22,21,25,22,23,24,20,27,22,21,23,26,20,19,20,20,19,26,25,23,22,22,21,21,25,21,22,22,20,20,23,42,22,22,21,17,17,15,15,17,17,16,18,18,24,26,27,30,30,31,32,32,32,32,33,39,37,38,38,33,35,40,34,42,39,38,33,38,37,36,34,36,33,33,34,33,26,29,33,37,30,31,29,32,30,29,34,26,31,33,28,28,24,34,28,25,30,23,28,27,27,26,24,25,29,29,28,26,27,28,27,23,27,30,26,25,22,25,24,27,26,26,29,29,27,30,25,26,27,26,26,24,27,27,26,27,25,30,29,30,28,26,29,29,30,29,28,29,27,27,30,25,31,31,26,30,26,23,23,20,21,22,20,19,20,18,18,25,23,23,23,23,20,22,23,19,22,20,18,19,19,21,23,21,19,21,23,22,22,22,19,24,24,21,20,22,22,22,22,19,26,19,23,22,21,25,24,23,25,26,30,27,26,26,28,27,28,24,27,28,29,28,28,26,25,26,26,22,24,25,25,20,22,25,24,22,21,20,25,24,24,27,34,34,27,25,28,26,23,25,24,24,25,22,25,25,21,25,40,25,24,21,23,21,23,46,31,24,21,24,22,22,22,22,23,22,21,20,20,20,19,21,18,20,18,20
19107,20,18,19,17,18,16,20,15,16,27,16,32,19,18,18,25,16,13,15,14,18,19,20,20,18,18,17,17,30,18,17,17,15,23,19,41,18,18,16,17,16,13,16,18,14,15,18,18,22,22,25,28,27,27,28,27,31,25,26,34,31,33,31,29,29,33,30,33,32,34,31,29,27,24,25,25,27,27,25,30,23,25,30,32,28,27,26,26,24,27,25,23,26,27,24,23,21,29,25,22,26,20,21,21,19,20,18,24,25,25,23,24,20,25,19,22,23,26,20,21,18,21,21,23,23,21,23,25,21,22,22,21,23,25,20,19,25,24,21,20,21,23,21,24,19,19,21,23,20,21,20,19,19,23,21,18,24,22,21,20,21,18,16,17,18,15,16,16,16,13,13,21,19,19,18,16,17,15,16,17,17,17,18,18,18,18,18,16,15,15,19,16,17,19,15,16,16,18,18,19,20,20,21,16,20,17,18,17,16,20,17,18,18,17,23,22,21,20,25,19,22,22,20,21,24,24,26,27,17,20,21,17,18,16,21,17,17,21,19,17,15,16,21,18,23,25,32,30,21,21,22,19,20,20,21,20,19,21,17,17,17,33,40,23,20,20,23,19,21,41,26,22,20,19,19,19,25,20,19,18,14,17,18,16,15,16,19,13,15,15
19109,26,27,25,23,23,22,24,25,25,23,22,38,23,30,30,20,23,21,21,23,18,25,23,26,28,29,25,26,35,25,26,25,24,24,27,40,24,22,22,20,21,19,18,20,23,19,22,19,28,29,28,30,31,29,30,30,32,28,30,39,38,41,38,35,40,41,35,42,39,39,37,36,37,35,31,29,34,32,37,32,27,35,39,37,35,32,30,36,32,33,33,29,33,33,33,31,31,39,34,28,31,25,30,31,27,28,28,28,33,34,28,30,30,30,30,31,31,30,28,29,30,28,29,28,26,25,31,32,28,31,26,31,32,29,26,24,25,28,28,26,26,26,26,26,25,24,28,29,30,31,28,33,31,29,30,29,30,31,27,30,24,20,24,23,21,19,21,19,17,17,15,25,23,22,22,21,22,24,23,20,22,23,19,20,19,22,20,22,20,21,24,23,20,23,21,20,19,19,20,24,24,23,24,22,25,22,20,23,23,23,19,23,23,20,28,25,23,22,24,21,22,23,25,25,23,26,27,24,21,22,23,22,22,23,24,20,21,25,24,24,21,21,22,21,29,25,32,27,26,25,31,24,23,20,23,23,24,37,21,19,21,24,21,25,22,23,23,20,22,43,20,19,21,20,22,23,22,22,25,20,20,17,21,20,16,17,20,17,18,19
19111,23,22,23,22,22,19,21,21,20,19,18,23,19,19,20,24,19,19,19,20,16,24,24,25,23,22,23,22,27,21,22,22,22,21,25,38,21,20,19,18,19,17,16,22,20,18,22,20,25,25,28,27,29,31,31,31,31,28,31,34,34,34,34,34,32,36,34,36,34,35,34,35,31,30,30,29,32,30,29,33,27,28,34,31,30,28,28,30,28,30,31,27,29,28,27,28,25,32,29,27,28,22,26,24,24,23,22,24,30,26,23,24,25,26,25,24,26,28,24,24,21,24,24,28,27,23,27,26,25,24,22,24,25,28,23,22,25,26,25,23,22,26,24,25,24,22,28,28,27,28,26,29,20,24,27,25,29,29,25,23,21,23,21,23,21,19,21,19,20,19,17,25,22,22,20,22,22,21,19,18,23,23,22,21,22,23,21,21,16,19,23,22,21,21,18,21,22,20,21,26,25,23,22,23,25,24,24,23,22,22,20,20,20,21,25,24,24,23,27,25,28,25,24,26,26,28,26,27,20,23,23,21,27,22,23,19,22,25,23,23,21,21,23,22,23,26,31,29,26,24,23,23,22,21,22,22,20,22,23,21,21,34,31,24,22,21,27,22,21,25,24,30,23,22,22,21,30,22,22,20,20,21,21,22,19,20,19,19,18,18
19113,21,20,21,20,20,18,20,21,20,19,18,28,19,18,19,23,17,18,17,17,16,21,20,20,19,20,20,18,28,18,18,19,18,18,21,35,17,17,17,17,18,17,15,18,16,16,19,17,24,26,30,31,33,35,37,36,36,35,37,41,39,40,42,39,39,40,36,42,40,39,38,39,39,38,37,37,36,36,37,38,31,33,39,39,36,35,33,37,34,35,35,29,35,34,32,30,27,34,31,30,31,25,29,29,28,28,27,28,32,31,28,26,29,28,26,27,28,31,27,27,26,26,27,27,28,25,27,28,28,29,25,26,28,28,25,24,28,28,26,26,25,29,27,28,26,24,28,28,29,28,27,29,21,18,17,17,21,21,21,20,20,23,24,23,23,22,21,21,21,20,18,26,24,23,23,23,25,25,23,21,25,24,23,22,21,25,24,23,21,21,25,25,25,24,21,25,25,24,23,28,27,26,26,23,28,26,25,25,23,28,25,26,24,27,31,28,28,27,31,29,31,28,28,29,30,29,30,30,30,29,28,25,28,28,27,25,26,28,27,26,25,23,26,25,25,28,34,34,29,29,29,28,27,28,27,26,27,26,27,25,24,29,40,28,26,23,27,25,24,46,28,28,26,26,26,24,27,26,25,23,25,23,22,22,20,23,23,21,21,19
